,doc_id,segment_id,sender,source_language,target_language,lp,source,mt,reference,nr_words,severity,minor,major,critical,mqm,typology_error,error,start_index,end_index,model,google_mqm
4619,en_de_#CLIENT-02#_default_2021-02-07-1,0,client,de,en,de_en,"Ich kann ein Buch nur kurz öffnen, sobald ich nach etwas anderem schaue dann ich das Buch nicht mehr lesen und muss mich abmelden und anmelden und das Buch erneut laden und mir die Stelle suchen bis wohin ich gelesen habe.","I can only open a book briefly, as soon as I look for something else I will no longer read the book and have to unsubscribe and log in and load the book again and look for the place to which I have read.","I can only open a book briefly. As soon as I look for something else, I can no longer read the book and must log out and log in again, and reload the book and look for the last page I have read.",44,major,0,1,0,88.63636364,Mistranslation,will,71,75,IITP-Flipkart,-5
4620,en_de_#CLIENT-02#_default_2021-02-07-1,1,client,de,en,de_en,AM Samstag habe ich bereits schon mal mit Ihnen kommuniziert.,I already communicated with you on Saturday.,On Saturday I have already communicated with you.,7,,0,0,0,100.0,,,,,IITP-Flipkart,0
4621,en_de_#CLIENT-02#_default_2021-02-07-1,2,client,de,en,de_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,,IITP-Flipkart,0
4622,en_de_#CLIENT-02#_default_2021-02-07-1,3,client,de,en,de_en,"#PRS_ORG#, Januar #NUMBER#","#PRS_ORG#, January #NUMBER#",#PRS_ORG# January #NUMBER#,3,,0,0,0,100.0,,,,,IITP-Flipkart,0
4623,en_de_#CLIENT-02#_default_2021-02-07-1,4,agent,en,de,en_de,Thank you for the information.,Vielen Dank für die Informationen.,Vielen Dank für die Information.,5,,0,0,0,100.0,,,,,IITP-Flipkart,0
4624,en_de_#CLIENT-02#_default_2021-02-07-1,5,agent,en,de,en_de,I will be more than happy to assist you.,Ich bin Ihnen gerne behilflich.,Ich helfe dir sehr gerne weiter.,5,,0,0,0,100.0,,,,,IITP-Flipkart,0
4625,en_de_#CLIENT-02#_default_2021-02-07-1,6,agent,en,de,en_de,What is the title of thebook?,Wie lautet der Titel des Buches?,Wie lautet der Titel des Buches?,6,,0,0,0,100.0,,,,,IITP-Flipkart,0
4626,en_de_#CLIENT-02#_default_2021-02-07-1,7,client,de,en,de_en,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,1,,0,0,0,100.0,,,,,IITP-Flipkart,0
4627,en_de_#CLIENT-02#_default_2021-02-07-1,8,agent,en,de,en_de,What are you using to read your books?,Womit lesen Sie Ihre Bücher?,Mit welchem Gerät liest du deine Bücher?,5,,0,0,0,100.0,,,,,IITP-Flipkart,0
4628,en_de_#CLIENT-02#_default_2021-02-07-1,9,client,de,en,de_en,#PRS_ORG# Handy,#PRS_ORG# Mobile phone,#PRS_ORG#!,3,,0,0,0,100.0,,,,,IITP-Flipkart,0
4629,en_de_#CLIENT-02#_default_2021-02-07-1,10,client,de,en,de_en,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,1,,0,0,0,100.0,,,,,IITP-Flipkart,0
4630,en_de_#CLIENT-02#_default_2021-02-07-1,11,agent,en,de,en_de,Can you please follow these steps?,Können Sie diese Schritte bitte befolgen?,"Ich möchte dich bitten, die folgenden Schritte auszuführen:",6,minor,1,0,0,83.33333333,Mistranslation,befolgen,32,40,IITP-Flipkart,-1
4631,en_de_#CLIENT-02#_default_2021-02-07-1,12,agent,en,de,en_de,"To sign out proceed with the steps indicated below on your android app, please:","Um sich abzumelden, gehen Sie bitte wie folgt vor:","Um sich abzumelden, führe bitte die unten angegebenen Schritte in Ihrer Android-App aus:",9,,0,0,0,100.0,,,,,IITP-Flipkart,0
4632,en_de_#CLIENT-02#_default_2021-02-07-1,13,agent,en,de,en_de,1,1,1,1,,0,0,0,100.0,,,,,IITP-Flipkart,0
4633,en_de_#CLIENT-02#_default_2021-02-07-1,14,agent,en,de,en_de,Tap the More icon at the bottom of the screen.,Tippen Sie unten auf dem Bildschirm auf das Symbol Mehr.,Tippe auf das Mehr-Symbol am unteren Rand des Bildschirms.,10,,0,0,0,100.0,,,,,IITP-Flipkart,0
4634,en_de_#CLIENT-02#_default_2021-02-07-1,15,agent,en,de,en_de,2,2,2,1,,0,0,0,100.0,,,,,IITP-Flipkart,0
4635,en_de_#CLIENT-02#_default_2021-02-07-1,16,agent,en,de,en_de,Tap Settings.,Tippen Sie auf Einstellungen.,Tippe auf Einstellungen.,4,,0,0,0,100.0,,,,,IITP-Flipkart,0
4636,en_de_#CLIENT-02#_default_2021-02-07-1,17,agent,en,de,en_de,3,3,3,1,,0,0,0,100.0,,,,,IITP-Flipkart,0
4637,en_de_#CLIENT-02#_default_2021-02-07-1,18,agent,en,de,en_de,Tap Sign out of #PRS_ORG#.,Tippen Sie auf Abmelden bei #PRS_ORG#.,Tippe auf #PRS_ORG#.,6,,0,0,0,100.0,,,,,IITP-Flipkart,0
4638,en_de_#CLIENT-02#_default_2021-02-07-1,19,agent,en,de,en_de,4,4,4,1,,0,0,0,100.0,,,,,IITP-Flipkart,0
4639,en_de_#CLIENT-02#_default_2021-02-07-1,20,client,de,en,de_en,Das habe ich schon mehrfach gemacht es funktioniert nicht.,"I have done this several times before, it doesn't work.","I have done that several times, but it does not work.",11,,0,0,0,100.0,,,,,IITP-Flipkart,0
4640,en_de_#CLIENT-02#_default_2021-02-07-1,21,client,de,en,de_en,"I've done that several times, it doesn't work.","I've done that several times, it doesn't work.","I have done that several times, but it does not work.",10,,0,0,0,100.0,,,,,IITP-Flipkart,0
4641,en_de_#CLIENT-02#_default_2021-02-07-1,22,agent,en,de,en_de,I issued you a refund of the book.,Ich erstattete Ihnen das Buch.,Ich habe dir eine Rückerstattung des Buches ausgestellt.,5,minor,1,0,0,80.0,Grammar,erstattete,4,14,IITP-Flipkart,-1
4642,en_de_#CLIENT-02#_default_2021-02-07-1,23,client,de,en,de_en,"I am very dissatisfied with the solution, what do I do if the problem occurs again in the next book?","I am very dissatisfied with the solution, what do I do if the problem occurs again in the next book?","I am very dissatisfied with the solution, what do I do if the problem occurs again in the next book?",20,,0,0,0,100.0,,,,,IITP-Flipkart,0
4643,en_de_#CLIENT-02#_default_2021-02-07-1,24,agent,en,de,en_de,It is a rear occasion that it happens.,"Es ist eine hintere Gelegenheit, dass es passiert.",Dies passiert wirklich nur selten.,8,major,0,1,0,37.5,Mistranslation,hintere,12,19,IITP-Flipkart,-5
4644,en_de_#CLIENT-02#_default_2021-02-07-1,25,agent,en,de,en_de,"I am sorry, due to quality purposes I will have to close this chat if I don’t receive a response in 2 minutes.","Es tut mir leid, aus Qualitätsgründen muss ich diesen Chat schließen, wenn ich in 2 Minuten keine Antwort erhalte.","Es tut mir leid, aus Qualitätsgründen muss ich diesen Chat schließen, wenn ich innerhalb von 2 Minuten keine Antwort erhalte.",19,,0,0,0,100.0,,,,,IITP-Flipkart,0
4645,en_de_#CLIENT-02#_default_2021-02-07-1,26,agent,en,de,en_de,I will close this chat now since no response has been received.,"Ich schließe diesen Chat jetzt, da keine Antwort eingegangen ist.","Ich werde diesen Chat jetzt schließen, da keine Antwort eingegangen ist.",10,,0,0,0,100.0,,,,,IITP-Flipkart,0
4646,en_de_#CLIENT-02#_default_2021-02-07-1,0,client,de,en,de_en,"Ich kann ein Buch nur kurz öffnen, sobald ich nach etwas anderem schaue dann ich das Buch nicht mehr lesen und muss mich abmelden und anmelden und das Buch erneut laden und mir die Stelle suchen bis wohin ich gelesen habe.","I can only open a book for a short time, once I look for something else then I don't read the book anymore and I have to log out and log in and re-load the book and find me the place to where I've read.","I can only open a book briefly. As soon as I look for something else, I can no longer read the book and must log out and log in again, and reload the book and look for the last page I have read.",47,major/minor/neutral/minor,2,1,0,85.10638298,Mistranslation/Mistranslation/Source Issue/Addition,don/then/then/me,79/72/72/170,82/76/76/172,baseline,-7
4647,en_de_#CLIENT-02#_default_2021-02-07-1,1,client,de,en,de_en,AM Samstag habe ich bereits schon mal mit Ihnen kommuniziert.,AM Saturday I've already communicated with you once.,On Saturday I have already communicated with you.,9,critical/neutral,0,0,1,-11.11111111,Untranslated/Source Issue,AM/AM,0/0,2/2,baseline,-10
4648,en_de_#CLIENT-02#_default_2021-02-07-1,2,client,de,en,de_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,,baseline,0
4649,en_de_#CLIENT-02#_default_2021-02-07-1,3,client,de,en,de_en,"#PRS_ORG#, Januar #NUMBER#","#PRS_ORG#, January #NUMBER#",#PRS_ORG# January #NUMBER#,3,,0,0,0,100.0,,,,,baseline,0
4650,en_de_#CLIENT-02#_default_2021-02-07-1,4,agent,en,de,en_de,Thank you for the information.,Danke für die Informationen.,Vielen Dank für die Information.,4,,0,0,0,100.0,,,,,baseline,0
4651,en_de_#CLIENT-02#_default_2021-02-07-1,5,agent,en,de,en_de,I will be more than happy to assist you.,"Ich werde mehr als glücklich sein, Ihnen zu helfen.",Ich helfe dir sehr gerne weiter.,9,major,0,1,0,44.44444444,Mistranslation,werde mehr als glücklich sein,4,33,baseline,-5
4652,en_de_#CLIENT-02#_default_2021-02-07-1,6,agent,en,de,en_de,What is the title of thebook?,Was ist der Titel des Buches?,Wie lautet der Titel des Buches?,6,,0,0,0,100.0,,,,,baseline,0
4653,en_de_#CLIENT-02#_default_2021-02-07-1,7,client,de,en,de_en,#PRS_ORG#,by PRS_ORG,#PRS_ORG#,2,minor/minor,2,0,0,0.0,Addition/Punctuation,by/,0/2,2/3,baseline,-2
4654,en_de_#CLIENT-02#_default_2021-02-07-1,8,agent,en,de,en_de,What are you using to read your books?,"Was verwenden Sie, um Ihre Bücher zu lesen?",Mit welchem Gerät liest du deine Bücher?,8,,0,0,0,100.0,,,,,baseline,0
4655,en_de_#CLIENT-02#_default_2021-02-07-1,9,client,de,en,de_en,#PRS_ORG# Handy,#PRS_ORG# mobile,#PRS_ORG#!,2,,0,0,0,100.0,,,,,baseline,0
4656,en_de_#CLIENT-02#_default_2021-02-07-1,10,client,de,en,de_en,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,1,,0,0,0,100.0,,,,,baseline,0
4657,en_de_#CLIENT-02#_default_2021-02-07-1,11,agent,en,de,en_de,Can you please follow these steps?,Bitte folgen Sie diesen Schritten?,"Ich möchte dich bitten, die folgenden Schritte auszuführen:",5,minor,1,0,0,80.0,Punctuation,?,33,34,baseline,-1
4658,en_de_#CLIENT-02#_default_2021-02-07-1,12,agent,en,de,en_de,"To sign out proceed with the steps indicated below on your android app, please:","Um sich auszuschreiben, folgen Sie den unten auf Ihrer Android-App angegebenen Schritten, bitte:","Um sich abzumelden, führe bitte die unten angegebenen Schritte in Ihrer Android-App aus:",13,major,0,1,0,61.53846154,Mistranslation,auszuschreiben,8,22,baseline,-5
4659,en_de_#CLIENT-02#_default_2021-02-07-1,13,agent,en,de,en_de,1,1,1,1,,0,0,0,100.0,,,,,baseline,0
4660,en_de_#CLIENT-02#_default_2021-02-07-1,14,agent,en,de,en_de,Tap the More icon at the bottom of the screen.,Klicken Sie auf die Mehr-Ikon am unteren Teil des Bildschirms.,Tippe auf das Mehr-Symbol am unteren Rand des Bildschirms.,10,,0,0,0,100.0,,,,,baseline,0
4661,en_de_#CLIENT-02#_default_2021-02-07-1,15,agent,en,de,en_de,2,2,2,1,,0,0,0,100.0,,,,,baseline,0
4662,en_de_#CLIENT-02#_default_2021-02-07-1,16,agent,en,de,en_de,Tap Settings.,Tap Settings.,Tippe auf Einstellungen.,2,critical,0,0,1,-400.0,Untranslated,Tap Settings,0,12,baseline,-10
4663,en_de_#CLIENT-02#_default_2021-02-07-1,17,agent,en,de,en_de,3,3,3,1,,0,0,0,100.0,,,,,baseline,0
4664,en_de_#CLIENT-02#_default_2021-02-07-1,18,agent,en,de,en_de,Tap Sign out of #PRS_ORG#.,Tap Sign Out von #PRS_ORG#.,Tippe auf #PRS_ORG#.,5,critical,0,0,1,-100.0,Untranslated,Tap Sign Out,0,12,baseline,-10
4665,en_de_#CLIENT-02#_default_2021-02-07-1,19,agent,en,de,en_de,4,4,4,1,,0,0,0,100.0,,,,,baseline,0
4666,en_de_#CLIENT-02#_default_2021-02-07-1,20,client,de,en,de_en,Das habe ich schon mehrfach gemacht es funktioniert nicht.,"I've done that several times, it doesn't work.","I have done that several times, but it does not work.",10,,0,0,0,100.0,,,,,baseline,0
4667,en_de_#CLIENT-02#_default_2021-02-07-1,21,client,de,en,de_en,"I've done that several times, it doesn't work.",.,"I have done that several times, but it does not work.",0,critical,0,0,1,0.0,MT Hallucination,.,0,1,baseline,-10
4668,en_de_#CLIENT-02#_default_2021-02-07-1,22,agent,en,de,en_de,I issued you a refund of the book.,Ich habe Ihnen eine Rückerstattung des Buches ausgegeben.,Ich habe dir eine Rückerstattung des Buches ausgestellt.,8,,0,0,0,100.0,,,,,baseline,0
4669,en_de_#CLIENT-02#_default_2021-02-07-1,23,client,de,en,de_en,"I am very dissatisfied with the solution, what do I do if the problem occurs again in the next book?","I am very dissatisfied with the solution, what do I do if the problem occurs again in the next book?","I am very dissatisfied with the solution, what do I do if the problem occurs again in the next book?",20,,0,0,0,100.0,,,,,baseline,0
4670,en_de_#CLIENT-02#_default_2021-02-07-1,24,agent,en,de,en_de,It is a rear occasion that it happens.,"Es ist eine späte Gelegenheit, dass es passiert.",Dies passiert wirklich nur selten.,8,major/neutral/minor,1,1,0,25.0,Mistranslation/Source Issue/Mistranslation,späte/späte/Gelegenheit,12/12/18,17/17/29,baseline,-6
4671,en_de_#CLIENT-02#_default_2021-02-07-1,25,agent,en,de,en_de,"I am sorry, due to quality purposes I will have to close this chat if I don’t receive a response in 2 minutes.","Ich entschuldige mich, aufgrund von Qualitätszwecken werde ich diesen Chat schließen müssen, wenn ich keine Antwort in 2 Minuten erhalten.","Es tut mir leid, aus Qualitätsgründen muss ich diesen Chat schließen, wenn ich innerhalb von 2 Minuten keine Antwort erhalte.",20,minor/minor,2,0,0,90.0,Grammar/Mistranslation,erhalten/Ich entschuldige mich,129/0,137/21,baseline,-2
4672,en_de_#CLIENT-02#_default_2021-02-07-1,26,agent,en,de,en_de,I will close this chat now since no response has been received.,"Ich werde diesen Chat jetzt schließen, da keine Antwort erhalten wurde.","Ich werde diesen Chat jetzt schließen, da keine Antwort eingegangen ist.",11,,0,0,0,100.0,,,,,baseline,0
4673,en_de_#CLIENT-02#_default_2021-02-07-1,0,client,de,en,de_en,"Ich kann ein Buch nur kurz öffnen, sobald ich nach etwas anderem schaue dann ich das Buch nicht mehr lesen und muss mich abmelden und anmelden und das Buch erneut laden und mir die Stelle suchen bis wohin ich gelesen habe.","I can only open a book briefly, as soon as I check for something else, I can no longer read the book and I have to log out and log in and load the book again and search for the place until I have read it.","I can only open a book briefly. As soon as I look for something else, I can no longer read the book and must log out and log in again, and reload the book and look for the last page I have read.",46,minor/major,1,1,0,86.95652174,Mistranslation/Omission,check for/,45/188,54/189,unbabel_ist,-6
4674,en_de_#CLIENT-02#_default_2021-02-07-1,1,client,de,en,de_en,AM Samstag habe ich bereits schon mal mit Ihnen kommuniziert.,I have already communicated with you on Saturday.,On Saturday I have already communicated with you.,8,,0,0,0,100.0,,,,,unbabel_ist,0
4675,en_de_#CLIENT-02#_default_2021-02-07-1,2,client,de,en,de_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,,unbabel_ist,0
4676,en_de_#CLIENT-02#_default_2021-02-07-1,3,client,de,en,de_en,"#PRS_ORG#, Januar #NUMBER#","#PRS_ORG#, January #NUMBER#",#PRS_ORG# January #NUMBER#,3,,0,0,0,100.0,,,,,unbabel_ist,0
4677,en_de_#CLIENT-02#_default_2021-02-07-1,4,agent,en,de,en_de,Thank you for the information.,Vielen Dank für die Information.,Vielen Dank für die Information.,5,,0,0,0,100.0,,,,,unbabel_ist,0
4678,en_de_#CLIENT-02#_default_2021-02-07-1,5,agent,en,de,en_de,I will be more than happy to assist you.,Ich helfe Ihnen sehr gerne weiter.,Ich helfe dir sehr gerne weiter.,6,,0,0,0,100.0,,,,,unbabel_ist,0
4679,en_de_#CLIENT-02#_default_2021-02-07-1,6,agent,en,de,en_de,What is the title of thebook?,Wie lautet der Titel des Buches?,Wie lautet der Titel des Buches?,6,,0,0,0,100.0,,,,,unbabel_ist,0
4680,en_de_#CLIENT-02#_default_2021-02-07-1,7,client,de,en,de_en,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,1,,0,0,0,100.0,,,,,unbabel_ist,0
4681,en_de_#CLIENT-02#_default_2021-02-07-1,8,agent,en,de,en_de,What are you using to read your books?,"Was verwenden Sie, um Ihre Bücher zu lesen?",Mit welchem Gerät liest du deine Bücher?,8,,0,0,0,100.0,,,,,unbabel_ist,0
4682,en_de_#CLIENT-02#_default_2021-02-07-1,9,client,de,en,de_en,#PRS_ORG# Handy,#PRS_ORG# Mobile,#PRS_ORG#!,2,,0,0,0,100.0,,,,,unbabel_ist,0
4683,en_de_#CLIENT-02#_default_2021-02-07-1,10,client,de,en,de_en,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,1,,0,0,0,100.0,,,,,unbabel_ist,0
4684,en_de_#CLIENT-02#_default_2021-02-07-1,11,agent,en,de,en_de,Can you please follow these steps?,Können Sie bitte diese Schritte ausführen?,"Ich möchte dich bitten, die folgenden Schritte auszuführen:",6,,0,0,0,100.0,,,,,unbabel_ist,0
4685,en_de_#CLIENT-02#_default_2021-02-07-1,12,agent,en,de,en_de,"To sign out proceed with the steps indicated below on your android app, please:","Um sich abzumelden, führen Sie bitte die unten angegebenen Schritte in Ihrer Android-App aus:","Um sich abzumelden, führe bitte die unten angegebenen Schritte in Ihrer Android-App aus:",14,minor,1,0,0,92.85714286,Mistranslation,führen,20,26,unbabel_ist,-1
4686,en_de_#CLIENT-02#_default_2021-02-07-1,13,agent,en,de,en_de,1,1,1,1,,0,0,0,100.0,,,,,unbabel_ist,0
4687,en_de_#CLIENT-02#_default_2021-02-07-1,14,agent,en,de,en_de,Tap the More icon at the bottom of the screen.,Tippen Sie auf das Symbol Mehr am unteren Rand des Bildschirms.,Tippe auf das Mehr-Symbol am unteren Rand des Bildschirms.,11,,0,0,0,100.0,,,,,unbabel_ist,0
4688,en_de_#CLIENT-02#_default_2021-02-07-1,15,agent,en,de,en_de,2,2,2,1,,0,0,0,100.0,,,,,unbabel_ist,0
4689,en_de_#CLIENT-02#_default_2021-02-07-1,16,agent,en,de,en_de,Tap Settings.,Tippen Sie aufSettings.,Tippe auf Einstellungen.,3,minor/critical,1,0,1,-266.6666667,Whitespace/Untranslated,aufSettings/aufSettings,11/11,22/22,unbabel_ist,-11
4690,en_de_#CLIENT-02#_default_2021-02-07-1,17,agent,en,de,en_de,3,3,3,1,,0,0,0,100.0,,,,,unbabel_ist,0
4691,en_de_#CLIENT-02#_default_2021-02-07-1,18,agent,en,de,en_de,Tap Sign out of #PRS_ORG#.,Tippen Sie auf #PRS_ORG#.,Tippe auf #PRS_ORG#.,4,,0,0,0,100.0,,,,,unbabel_ist,0
4692,en_de_#CLIENT-02#_default_2021-02-07-1,19,agent,en,de,en_de,4,4,4,1,,0,0,0,100.0,,,,,unbabel_ist,0
4693,en_de_#CLIENT-02#_default_2021-02-07-1,20,client,de,en,de_en,Das habe ich schon mehrfach gemacht es funktioniert nicht.,I have done this several times already. It doesn't work.,"I have done that several times, but it does not work.",11,,0,0,0,100.0,,,,,unbabel_ist,0
4694,en_de_#CLIENT-02#_default_2021-02-07-1,21,client,de,en,de_en,"I've done that several times, it doesn't work.","I've done that several times, it doesn't work.","I have done that several times, but it does not work.",10,,0,0,0,100.0,,,,,unbabel_ist,0
4695,en_de_#CLIENT-02#_default_2021-02-07-1,22,agent,en,de,en_de,I issued you a refund of the book.,Ich habe Ihnen eine Rückerstattung des Buches erteilt.,Ich habe dir eine Rückerstattung des Buches ausgestellt.,8,,0,0,0,100.0,,,,,unbabel_ist,0
4696,en_de_#CLIENT-02#_default_2021-02-07-1,23,client,de,en,de_en,"I am very dissatisfied with the solution, what do I do if the problem occurs again in the next book?","I am very dissatisfied with the solution, what do I do if the problem occurs again in the next book?","I am very dissatisfied with the solution, what do I do if the problem occurs again in the next book?",20,,0,0,0,100.0,,,,,unbabel_ist,0
4697,en_de_#CLIENT-02#_default_2021-02-07-1,24,agent,en,de,en_de,It is a rear occasion that it happens.,"Es ist ein letzter Fall, dass es passiert.",Dies passiert wirklich nur selten.,8,minor,1,0,0,87.5,Mistranslation,letzter,11,18,unbabel_ist,-1
4698,en_de_#CLIENT-02#_default_2021-02-07-1,25,agent,en,de,en_de,"I am sorry, due to quality purposes I will have to close this chat if I don’t receive a response in 2 minutes.","Es tut mir leid, aufgrund von Qualitätszwecken muss ich diesen Chat schließen, wenn ich keine Antwort in 2 Minuten bekomme.","Es tut mir leid, aus Qualitätsgründen muss ich diesen Chat schließen, wenn ich innerhalb von 2 Minuten keine Antwort erhalte.",20,,0,0,0,100.0,,,,,unbabel_ist,0
4699,en_de_#CLIENT-02#_default_2021-02-07-1,26,agent,en,de,en_de,I will close this chat now since no response has been received.,"Ich werde diesen Chat jetzt schließen, da keine Antwort erhalten wurde.","Ich werde diesen Chat jetzt schließen, da keine Antwort eingegangen ist.",11,,0,0,0,100.0,,,,,unbabel_ist,0
4700,en_de_#CLIENT-02#_default_2021-02-07-11,0,client,de,en,de_en,"Erhalte seit 3 Wochen, beim Versuch, ein neues Buch herunterzuladen diese Fehlermeldung, meine Kontodaten und Kontaktdaten sind aber aktuell:","Have been receiving this error message for 3 weeks when trying to download a new book, but my account details and contact details are up to date:","For the past 3 weeks I get this error message when I try to download a new book, but my account details and contact details are up to date:",27,minor,1,0,0,96.2962963,Omission,,0,0,BJTU,-1
